t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,predicted_spoofed
1788014299.0399182,0.0,0.0,10.409692860056788,7.359045250691601,1,7.178057887794248,-24.369055264423128,31.892253399394246,0.14120750302029705,7.944369353948147,1
1788014299.1403394,0.0,0.0,10.467112223690552,7.284055582088467,1,7.205621607937253,-24.464039102418276,31.91518192229291,0.09893525380235646,7.875303491637624,1
1788014299.2423737,0.0,0.0,10.482934851344096,7.28701336021037,1,7.232741745911988,-24.557493387102536,32.009941661962706,0.10490717365406454,7.812209549178808,1
1788014299.3410585,0.0,0.0,10.51675088364285,7.3771013127628065,1,7.260344643149009,-24.65261058290685,32.19482296461233,0.08107812166413697,7.725286554730065,1
1788014299.4642732,0.0,0.0,10.661895781988711,7.523444475305039,1,7.293151423011096,-24.76565992559146,32.46436048296866,0.14652506580000613,7.703810504417191,1
1788014299.5439205,0.0,0.0,10.591753405712614,7.48445764676339,1,7.315157434017739,-24.841491944356097,32.49158503565693,0.1013902182061055,7.637199606510417,1
1788014299.6444902,0.0,0.0,10.658264422037988,7.523161782468341,1,7.342795963587995,-24.93673510115284,32.62877927220534,0.09231203754564965,7.561510527943186,1
1788014299.746281,0.0,0.0,10.753766506032704,7.442912473427325,1,7.370912280777976,-25.03362755655853,32.652248851014804,0.0752044219928083,7.468713833823115,1
1788014299.8420725,0.0,0.0,10.853816408456067,7.537174004345057,1,7.397285141304664,-25.124513476257533,32.84407766221099,0.0746558074194188,7.3753685251296535,1
1788014299.956118,0.0,0.0,10.83675896860069,7.553184747589454,1,7.428912151079936,-25.23350966372122,32.96332432192416,0.12726615830753363,7.334633567324307,1
1788014300.0434103,0.0,0.0,10.873643164364443,7.658108137648269,1,7.452485099037734,-25.314751298230995,33.14986850481012,0.1221101968627798,7.288742648074207,1
1788014300.1432064,0.0,0.0,10.945943997489984,7.687491115682296,1,7.480482915808786,-25.411246304085584,33.27966104532,0.09142646572300062,7.212167997684327,1
1788014300.244691,0.0,0.0,11.023381066862868,7.772016581833789,1,7.508915847706019,-25.509244615145835,33.466308619838024,0.15126849190238767,7.195435373473835,1
1788014300.3449316,0.0,0.0,11.037413094854568,7.6666380328509,1,7.536786168821522,-25.60530782228179,33.45559399954138,0.1070034993661042,7.134437756727059,1
1788014300.4594762,0.0,0.0,11.164211203947382,7.763326575512887,1,7.568772720066236,-25.715563048901195,33.67140074863347,0.09550271399586219,7.0619393546100415,1
1788014300.5466678,0.0,0.0,11.209433602797072,7.829076461812627,1,7.593355554659476,-25.80030120431148,33.823232587395154,0.1389636086395074,7.032901847136669,1
1788014300.6418226,0.0,0.0,11.19391483487947,7.860093518521946,1,7.619730688017703,-25.89121951667781,33.9400342356298,0.12387363790157901,6.988774368925368,1
1788014300.743157,0.0,0.0,11.347827275222448,7.981377541778082,1,7.648483198431371,-25.990336114102604,34.17253978438886,0.13751443355803628,6.958287686370524,1
1788014300.844061,0.0,0.0,11.30333912874428,7.920263734861895,1,7.676483227386055,-26.086861015364928,34.199979788103775,0.10518171074634242,6.8954682810039865,1
1788014300.962648,0.0,0.0,11.411966558331128,7.910782384743108,1,7.709975982029847,-26.202325754587008,34.3133921545605,0.09322035619265101,6.820687521083758,1
1788014301.0448358,0.0,0.0,11.415202696448972,7.980056916564601,1,7.733824256035338,-26.28454460538824,34.46179717716061,0.11874712485197958,6.771433529822858,1
1788014301.1444857,0.0,0.0,11.463221642996675,7.973975721499072,1,7.761382152337446,-26.37955716735201,34.552407116725995,0.09356583609733637,6.696998249807314,1
1788014301.241675,0.0,0.0,11.415815490979885,7.94544224686113,1,7.789700479348634,-26.477195998987128,34.613100610637474,0.08748688538371541,6.6164840190781495,1
1788014301.341658,0.0,0.0,11.488565533136144,8.060566464220768,1,7.818164245216563,-26.57534125423947,34.829842794592906,0.10636031416118574,6.5548432171264555,1
1788014301.46758,0.0,0.0,11.591664700309275,8.223697309632984,1,7.853246982485148,-26.69631617621745,35.11955450863404,0.12316658505334033,6.510008686066916,1
1788014301.54266,0.0,0.0,11.698525069080574,8.10456963874745,1,7.8744337717447,-26.76937793594963,35.082985814965646,0.11905435087687866,6.461061920830915,1
1788014301.6420662,0.0,0.0,11.709468119199537,8.166530529697003,1,7.903136428036026,-26.868362072647077,35.241053625011546,0.14694733988422093,6.440008144602255,1
1788014301.744273,0.0,0.0,11.728098204462803,8.231324739248882,1,7.93211128211036,-26.96829087641089,35.403706814468876,0.10079389670737182,6.3728009251967475,1
1788014301.935063,0.0,0.0,11.8670465328458,8.270755100212432,1,7.943455179152045,-27.00741499549988,35.49568782842207,0.03717301390198724,6.241972822985855,1
1788014302.1707454,0.0,0.0,12.005116428490991,8.311730265869672,1,8.05311480103521,-27.38567106288356,35.915494963726815,0.1073437783421789,6.181315485215154,1
1788014302.250394,0.0,0.0,11.991387458517911,8.526121645414841,1,8.076090884272155,-27.464926717855462,36.20338533274979,0.1710775253467376,6.1843918944490115,1
1788014302.348373,0.0,0.0,12.050380228031878,8.501617693421066,1,8.10445000432629,-27.56275541300068,36.27959995492714,0.13857691553201623,6.154967693868148,1
1788014302.4598258,0.0,0.0,12.098580331992297,8.497351848930471,1,8.136702030320915,-27.674018926770675,36.38769769400781,0.08158029381370979,6.068546871568977,1
1788014302.547963,0.0,0.0,12.134483799231193,8.490124650484937,1,8.162288893755212,-27.762294148258448,36.469387177831386,0.10653127329761869,6.0070770287537165,1
1788014302.6484466,0.0,0.0,12.147735674417955,8.554741131858789,1,8.191503739900764,-27.863091470298425,36.63209388717001,0.105502710938159,5.9445786235789955,1
1788014302.7448645,0.0,0.0,12.191521488646456,8.59968714835827,1,8.219495009952231,-27.95967372711822,36.77450015936,0.15038557968934851,5.926963087155464,1
1788014302.846214,0.0,0.0,12.338175133715488,8.619613499659335,1,8.24884290694856,-28.06094259359446,36.90780179543633,0.11882227553634261,5.877784246578926,1
1788014302.9625146,0.0,0.0,12.326759062949122,8.664009572589201,1,8.28290058041932,-28.178472773441385,37.06374639515417,0.12997304488655925,5.839756175352606,1
1788014303.0502472,0.0,0.0,12.3687576271709,8.718281445123953,1,8.308492685108702,-28.26679519734868,37.207279471217916,0.11294891389802775,5.784703973137754,1
1788014303.1505363,0.0,0.0,12.34191219163872,8.689237801386348,1,8.337946437168629,-28.36845241180775,37.273370463375464,0.09968330861677721,5.7163861656416515,1
1788014303.2459588,0.0,0.0,12.380841220773297,8.664104388958812,1,8.365782430560177,-28.464534095816976,37.34509998409486,0.06357697180109234,5.611962021329864,1
1788014303.3501732,0.0,0.0,12.59979540997644,8.819481644344428,1,8.39654999278811,-28.570744268892597,37.62573940642252,0.1453032152536018,5.589264120470586,1
1788014303.4721124,0.0,0.0,12.555560325088395,8.741562087418547,1,8.432215094747281,-28.69387505337459,37.661836516702834,0.08502351161176369,5.50628651596947,1
1788014303.5478818,0.0,0.0,12.480547902214578,8.815588218696236,1,8.45475044694827,-28.77168408536696,37.80224972684331,0.08547930917735669,5.4237647090339465,1
1788014303.647255,0.0,0.0,12.798636102601868,8.89870604955937,1,8.484066343528827,-28.872913719916543,38.01724309067888,0.10614171923174132,5.361905312152808,1
1788014303.7506146,0.0,0.0,12.700437123049303,8.935786659235832,1,8.514579841454967,-28.97829116571752,38.144445185354265,0.07203272447800058,5.2659369205179285,1
1788014303.8478525,0.0,0.0,12.698159357774124,8.931130475846633,1,8.543426023712623,-29.077920098098502,38.235451280322046,0.10088809427681178,5.1988238986818605,1
1788014303.9717996,0.0,0.0,12.842100082690596,8.984347507928057,1,8.5801091976805,-29.204632938418527,38.42606919573417,0.12175900146175622,5.152581784030737,1
1788014304.0499096,0.0,0.0,12.915056884820046,9.03276602808652,1,8.603476756284763,-29.28535905294829,38.55993299956069,0.10869753196261067,5.0932781998804675,1
1788014304.1451664,0.0,0.0,12.955750763776242,9.013897388057748,1,8.631890272500739,-29.38352734844091,38.640108643003224,0.1119765799215191,5.037253663689107,1
1788014304.2467673,0.0,0.0,13.017161177073252,9.164728373814174,1,8.662287936953716,-29.48856332904784,38.89783901971998,0.16174857232373396,5.031001119899961,1
1788014304.3481953,0.0,0.0,12.97361391848812,9.073802781104588,1,8.692336760448097,-29.59240624724927,38.902507049396036,0.10188246256749856,4.964882466354579,1
1788014304.471203,0.0,0.0,13.149367853181538,9.150952981069691,1,8.729247743040006,-29.719980843210216,39.12143860033301,0.08016810286864495,4.877049453110344,1
1788014304.5474854,0.0,0.0,13.190261768879262,9.164645619882736,1,8.752138344042256,-29.799106398356045,39.215697250882755,0.11483003346232179,4.823878370459786,1
1788014304.6482866,0.0,0.0,13.242365898005191,9.22803702230753,1,8.782330707126407,-29.90348276696053,39.38486708015853,0.11305064539784082,4.768927899744747,1
1788014304.7486167,0.0,0.0,13.231836431329112,9.334226826224324,1,8.812551328006826,-30.007970986197268,39.589627549853965,0.1280302876179582,4.728957071249825,1
1788014304.848937,0.0,0.0,13.25014303285585,9.243459649936687,1,8.842646821037032,-30.112038293024032,39.601530793589056,0.14421273977204074,4.705168694908986,1
1788014304.9637816,0.0,0.0,13.302248440292605,9.352655732555018,1,8.877340452891676,-30.232021674477654,39.831225139528506,0.1613626216151265,4.698530200411232,1
1788014305.047057,0.0,0.0,13.28731778534374,9.390571436286242,1,8.902549378583364,-30.319213020065792,39.95113484684586,0.15877136761956967,4.689300451917922,1
1788014305.147678,0.0,0.0,13.388121504423852,9.450716819800135,1,8.932892931829842,-30.424175120482147,40.12301171252287,0.1381692762423401,4.659468612047382,1
1788014305.24904,0.0,0.0,13.345165583840435,9.388881207403028,1,8.963857570494804,-30.53129790977198,40.15988745819817,0.044673297288766234,4.536140793223268,1
1788014305.3493645,0.0,0.0,13.429863867340355,9.42142432934596,1,8.994234286460665,-30.636397999936023,40.302654249355555,0.06517898037706127,4.433318657487449,1
1788014305.4604745,0.0,0.0,13.581180146380383,9.492012508461409,1,9.02803529941654,-30.753358116519383,40.502110867700466,0.1007049184974671,4.3660224598720365,1
1788014305.5500455,0.0,0.0,13.600151333112963,9.523840084859062,1,9.055034403120535,-30.846791039113423,40.625680858973425,0.10358151697771678,4.301602860736874,1
1788014305.6489403,0.0,0.0,13.671595567110602,9.515406774384877,1,9.085542676921651,-30.952376785572127,40.72681410774893,0.08879567496726937,4.222397419591263,1
1788014305.750964,0.0,0.0,13.746912342180948,9.634077875275551,1,9.116560216354436,-31.059736625990286,40.956399981841415,0.10375671304329992,4.158153016521683,1
1788014305.8495393,0.0,0.0,13.779270678480597,9.66269554891952,1,9.146855489634612,-31.164606754195415,41.08926725839468,0.10906422880369915,4.099216129212502,1
1788014305.9615276,0.0,0.0,13.82988095153842,9.775162854015264,1,9.181134706607793,-31.28328172755334,41.320778224853136,0.12554413707426848,4.056759150173891,1
1788014306.0499218,0.0,0.0,13.85415029954234,9.68847551406838,1,9.208152438349618,-31.376826479821432,41.327283046137666,0.0827442393540112,3.9715022734150223,1
1788014306.1507435,0.0,0.0,13.87038162652785,9.68691392381212,1,9.23923684794302,-31.48446183475484,41.43102320500097,0.09947342220020805,3.9029745795023505,1
1788014306.2475114,0.0,0.0,13.89339499119653,9.727389464837666,1,9.269105919410311,-31.58789835396108,41.57327334922788,0.11936199907431289,3.8543354624637836,1
1788014306.3488672,0.0,0.0,14.00190004357806,9.823425262998922,1,9.30043241190385,-31.69639093450116,41.78515208738471,0.09669638878385656,3.7830307351347603,1
1788014306.4512515,0.0,0.0,14.058312164952802,9.803668885787843,1,9.332138816210191,-31.806207928592897,41.87742307055563,0.12393054800143233,3.7389601670233126,1
1788014306.5480995,0.0,0.0,14.148364237952055,9.912246125490412,1,9.362063270436291,-31.90986097883405,42.09509852224162,0.1316653367370988,3.7026243876475315,1
1788014306.6443064,0.0,0.0,14.14265744336518,9.87573889234469,1,9.391829078952592,-32.01297107376047,42.15725788962779,0.0864146221241231,3.621037893658775,1
1788014306.7512443,0.0,0.0,14.230620287183378,9.954585609643646,1,9.424847122767632,-32.12735626037231,42.35546348771573,0.10964493538343789,3.562681712929333,1
1788014306.8482337,0.0,0.0,14.178461964016446,9.975166415791213,1,9.455081383226783,-32.23210414846076,42.47074301910613,0.11230146984534506,3.506982066661798,1
1788014306.9683516,0.0,0.0,14.32300701294976,9.974918768428804,1,9.492537104088022,-32.3618812202891,42.61147818164869,0.09192207490523363,3.430903025454152,1
1788014307.0491066,0.0,0.0,14.35908776370248,9.974953880959188,1,9.517824112397433,-32.44950127618669,42.699791909588136,0.08094819220449745,3.3438501015457693,1
1788014307.1484568,0.0,0.0,14.465234657602627,10.144283469494704,1,9.548715719045749,-32.556548123659354,42.98294053714906,0.1287643879447069,3.304613373377596,1
1788014307.248742,0.0,0.0,14.435088826897893,10.134571455262993,1,9.58019517953294,-32.66563982646981,43.07468024359777,0.08311842356002663,3.219730680824743,1
1788014307.3484726,0.0,0.0,14.376235256985064,10.09290319135139,1,9.611371726338596,-32.77368987776954,43.130600805220546,0.10156874676306371,3.1532983114749267,1
1788014307.4598696,0.0,0.0,14.536793071180744,10.135450749486973,1,9.64636140205094,-32.894964440926444,43.307423767407236,0.09191396413853115,3.0772111595005778,1
1788014307.5509343,0.0,0.0,14.631959338264164,10.3202617638475,1,9.675150948549629,-32.99475660124434,43.59771513944954,0.1375213868494436,3.0467314302371413,1
1788014307.6497183,0.0,0.0,14.585960232682858,10.212519861552972,1,9.706175978214723,-33.10230420429435,43.58883203557376,0.0884489539249258,2.967179268049187,1
1788014307.748041,0.0,0.0,14.704888097053344,10.368786165394477,1,9.7374109983554,-33.21058762195898,43.86157371121057,0.09294519099690124,2.8921233429332083,1
1788014307.849872,0.0,0.0,14.68204610329086,10.33572694938982,1,9.76943445898429,-33.32161067646702,43.93286789803088,0.1240522914893818,2.84817451830971,1
1788014307.9641464,0.0,0.0,14.89039455933388,10.280014200719869,1,9.805552071531064,-33.4468372495473,44.02150793509346,0.07876088499849865,2.758934287195329,1
1788014308.046935,0.0,0.0,14.775966079023682,10.3699132183204,1,9.831947696706454,-33.53836159866541,44.185743347471714,0.09125317372208341,2.682186344804532,1
1788014308.1473358,0.0,0.0,14.863336175163926,10.466276093731835,1,9.863695725575448,-33.64845244394509,44.3971359276484,0.09306681816619089,2.6072520468578433,1
1788014308.2487116,0.0,0.0,14.95127390705557,10.371785994701332,1,9.895920278822024,-33.760203306412805,44.42059297195555,0.0987922615302319,2.5380431922751954,1
1788014308.346738,0.0,0.0,15.013140612838365,10.46539257247484,1,9.92735845681646,-33.86923448768043,44.62537772054779,0.11227992436941947,2.482322000531735,1
1788014308.4657068,0.0,0.0,15.109564538215002,10.503832734484778,1,9.965146721333664,-34.00029815915113,44.80047657416742,0.10572714672868067,2.4200480311475356,1
1788014308.54888,0.0,0.0,15.054890348157706,10.59089243024924,1,9.991741244456078,-34.092544126901764,44.96937826347229,0.12106774712710244,2.373114662161758,1
1788014308.6502802,0.0,0.0,15.174704714112766,10.62113725542338,1,10.024292114265329,-34.20545680371647,45.12150579149126,0.13055434474225436,2.3356678907911324,1
1788014308.7476182,0.0,0.0,15.100119278067496,10.65913246576598,1,10.055282979050704,-34.312966191152846,45.25417141978756,0.09963719435322127,2.267303969031474,1
1788014308.8483567,0.0,0.0,15.182195842760448,10.678663295987066,1,10.087768515253224,-34.425667596114266,45.391120883047364,0.09620293070465191,2.1955057836232457,1
1788014308.9692647,0.0,0.0,15.22214975557362,10.730825593190652,1,10.126605774118875,-34.560415704428706,45.57698000905853,0.07269531265020812,2.100199980160574,1
1788014309.0485604,0.0,0.0,15.291979641146066,10.671667018022246,1,10.1522023017,-34.649230255129794,45.61141349204915,0.08894853180428086,2.021147395851975,1
1788014309.147379,0.0,0.0,15.416569038900027,10.781888968427516,1,10.184051491101252,-34.75974751891476,45.84124664353324,0.12780111724894727,1.9809473969880418,1
1788014309.249119,0.0,0.0,15.400183569281838,10.877379126706568,1,10.216645659080232,-34.87285757081573,46.042949765906755,0.14319481620789976,1.9561410970830615,1
1788014309.349718,0.0,0.0,15.458293339006095,10.841046314893235,1,10.249289399549992,-34.98614748375254,46.122287600463906,0.10242376943020859,1.89056375040039,1
1788014309.4655578,0.0,0.0,15.550705838425342,10.848323394681213,1,10.287091716466165,-35.117349756892295,46.26606469003144,0.10929158598415278,1.8318542202716628,1
1788014309.5494144,0.0,0.0,15.60203175537018,10.881492969931092,1,10.314154040088528,-35.21128274653939,46.39510344832333,0.08276709262662396,1.7466201967854067,1
1788014309.6489491,0.0,0.0,15.60681348094605,11.0105521915931,1,10.346635005500495,-35.324030128432824,46.63220985933221,0.1363167141517132,1.7149357948242399,1
1788014309.750297,0.0,0.0,15.625177709554208,10.85665951145596,1,10.379643591745417,-35.43861733378381,46.591504444034534,0.06432921282492643,1.6112638915362862,1
1788014309.8465312,0.0,0.0,15.805052069508594,11.13788348712283,1,10.411090691278073,-35.54779037572613,46.99624414118793,0.1415694618059895,1.5848322372293957,1
1788014309.9674275,0.0,0.0,15.763661246633582,10.955181162379713,1,10.450428882964086,-35.68436845616016,46.9412188462399,0.09433882817072159,1.5111699492872372,1
1788014310.0500276,0.0,0.0,15.808997743782855,11.066138405276302,1,10.477518718282004,-35.778426844161594,47.146982533436855,0.12720408927245086,1.470372922446808,1
1788014310.1522355,0.0,0.0,15.86526003623256,11.059954576189671,1,10.510752349162871,-35.89382368667405,47.258100318665605,0.06759597999796219,1.3699677863318902,1
1788014310.2511058,0.0,0.0,15.952328159320825,11.175875143874997,1,10.543532631375856,-36.0076530104675,47.492529919501536,0.10909502842822927,1.3110616986472394,1
1788014310.348456,0.0,0.0,15.896476551359488,11.21811225282757,1,10.5753411444325,-36.11811461235844,47.63436633200036,0.12967927597432416,1.2727398585086835,1
1788014310.4669845,0.0,0.0,16.132086850661146,11.232541561612104,1,10.614421050862784,-36.25383662266333,47.80586521482792,0.13083717810950724,1.2355759205053107,1
1788014310.5500093,0.0,0.0,16.053392274866653,11.245416005044184,1,10.641568298734493,-36.348123706135866,47.90023863185142,0.0728739917261596,1.1404487961185903,1
1788014310.64815,0.0,0.0,16.149256672473804,11.199757306965951,1,10.674299607232957,-36.46181231082248,47.97499737673285,0.10237190135969088,1.0748195813654011,1
1788014310.7490568,0.0,0.0,16.17630820021343,11.30149436424803,1,10.70753441624808,-36.57725896333165,48.190066475399355,0.07555637253773329,0.9823748377902545,1
1788014310.850737,0.0,0.0,16.31045488064733,11.347301772200147,1,10.741021318804927,-36.6935888147032,48.36264838263714,0.10483650466613392,0.9192102263435085,1
1788014310.958172,0.0,0.0,16.35426136459526,11.337796680542692,1,10.776861397026767,-36.81810311298687,48.477810133324844,0.11809639964758323,0.8693055098782118,1
1788014311.052646,0.0,0.0,16.346663005293358,11.441466509295854,1,10.808017745744076,-36.92635364547531,48.683905121050174,0.11858664195223034,0.8198910357175622,1
1788014311.1485412,0.0,0.0,16.32097937844888,11.46736826918774,1,10.840308993007756,-37.03855648106541,48.81457245281446,0.09512802975412682,0.747017949358809,1
1788014311.2449615,0.0,0.0,16.472447408341615,11.47549152138093,1,10.872425837517836,-37.15016160527396,48.94705694510605,0.12882943906429234,0.7078462723102215,1
1788014311.3506055,0.0,0.0,16.379146427114524,11.527159906448247,1,10.907660167820085,-37.27260946687986,49.10554604905295,0.11581148487067305,0.6556566410680146,1
1788014311.4534764,0.0,0.0,16.46918356988391,11.54632360954043,1,10.942036139868048,-37.39208349568462,49.249538563420806,0.10457965244478129,0.5922351773999159,1
1788014311.5462494,0.0,0.0,16.555822432368302,11.510085476172884,1,10.973009251885417,-37.49973932435585,49.32677498059948,0.07762790304987699,0.501861964336913,1
1788014311.64731,0.0,0.0,16.52878931633844,11.65425102597475,1,11.006761357685802,-37.617063137705166,49.57978612491372,0.10463084541924661,0.43849169364327967,1
1788014311.7500324,0.0,0.0,16.633923460007868,11.537261958180876,1,11.040981250205306,-37.73602350497829,49.589693111534416,0.06774664306501865,0.3382372205954184,1
1788014311.849882,0.0,0.0,16.74837673144808,11.713480442362156,1,11.074756477497262,-37.85344653462166,49.89058244526402,0.11611597868645807,0.2863520831689965,1
1788014311.9641693,0.0,0.0,16.72961203122641,11.673351971692096,1,11.113251111834549,-37.98728946443027,49.977222990318154,0.07533076457220478,0.1936817316283213,1
1788014312.0484495,0.0,0.0,16.84851917189979,11.785665713488347,1,11.141816173590334,-38.08661559288367,50.19771809368248,0.1329920864679064,0.1586727019833477,1
1788014312.1488552,0.0,0.0,16.97520740845244,11.823761816063405,1,11.175694568312007,-38.20442647134737,50.36322043419759,0.11374080682664967,0.1044123926971174,1
1788014312.2503428,0.0,0.0,16.925342734359276,11.829332539770911,1,11.209947730354669,-38.32354980599629,50.477493476203506,0.07667859918889364,0.01308987577313106,1
1788014312.3491778,0.0,0.0,16.995372901834838,11.902946849650103,1,11.243239626599186,-38.439339094633496,50.66984104289343,0.11211357299227331,0.0,1
1788014312.4671798,0.0,0.0,17.075117276082963,11.886236322258124,1,11.283317378744792,-38.578741666762674,50.79624936432965,0.11174725762428106,0.0,1
1788014312.552777,0.0,0.0,17.032830962518048,11.917805258198692,1,11.312315078471771,-38.679612587632825,50.91977017471009,0.10164147744301721,0.0,1
1788014312.6469626,0.0,0.0,17.14043281374451,12.049092720055867,1,11.344584529004528,-38.79187240427363,51.17026081732447,0.10400325498098995,0.0,1
1788014312.7489212,0.0,0.0,17.128062417769797,11.988023912066131,1,11.379217598180324,-38.91236552016489,51.22400668741656,0.14220780451224102,0.0,1
1788014312.8492134,0.0,0.0,17.21600104287033,12.031489671056704,1,11.41322011849672,-39.03067345469075,51.39082378729414,0.057615043717617276,0.0,1
1788014312.970873,0.0,0.0,17.30769456689078,11.97305758300178,1,11.454928987706614,-39.17580795459099,51.48263115563955,0.11075801201135671,0.0,1
1788014313.0517013,0.0,0.0,17.258482978058954,12.07434231788913,1,11.482625287731416,-39.27219005051634,51.67036789416761,0.09681605205850286,0.0,1
1788014313.1519406,0.0,0.0,17.233067154933018,12.099778144699965,1,11.516892236143397,-39.391447006898176,51.80753732146292,0.10859130024124819,0.0,1
1788014313.2512734,0.0,0.0,17.352148354114725,12.172089809506096,1,11.551069449177326,-39.510401904348434,52.00704246747696,0.0903064067081285,0.0,1
1788014313.3516564,0.0,0.0,17.502891839563404,12.204438418616435,1,11.585538267360423,-39.63038194391968,52.171483353598944,0.09429909715284435,0.0,1
1788014313.4500866,0.0,0.0,17.44408041741895,12.247718055223643,1,11.619631863800924,-39.74906626419176,52.32198180988127,0.09901399917278342,0.0,1
1788014313.5497396,0.0,0.0,17.59705836245863,12.236063010972796,1,11.653953843722206,-39.868557593362205,52.44246351614611,0.09239717854659357,0.0,1
1788014313.6484702,0.0,0.0,17.54759614324885,12.346766114817497,1,11.688072898889295,-39.98735368226736,52.6611252024377,0.13060834648812958,0.0,1
1788014313.7465522,0.0,0.0,17.630254556376265,12.384967438377236,1,11.721762554251054,-40.104666199040025,52.82113135033614,0.12200370695717111,0.0,1
1788014313.8531215,0.0,0.0,17.69302689370939,12.42435176645129,1,11.758498847616355,-40.23259911841017,52.99031137501059,0.11457803140843192,0.0,1
1788014313.9722774,0.0,0.0,17.700519399074047,12.429671355823793,1,11.799904154732324,-40.37680642749791,53.135123563818,0.12328548744318124,0.0,1
1788014314.0489168,0.0,0.0,17.779406403566874,12.395856179280432,1,11.826443291429388,-40.46924436342567,53.199216396530645,0.08736442192624017,0.0,1
1788014314.1492848,0.0,0.0,17.761097009584656,12.525479416994958,1,11.861336179411056,-40.59078824548225,53.44291410697187,0.10807146380260857,0.0,1
1788014314.2493205,0.0,0.0,17.870889940748256,12.47450481212472,1,11.896061887433824,-40.71175950201069,53.52081167134657,0.08897873052010974,0.0,1
1788014314.3488364,0.0,0.0,17.932539812099115,12.616267759377534,1,11.930851016947551,-40.83296026222949,53.78513032892632,0.12217393695364565,0.0,1
1788014314.4731553,0.0,0.0,17.88441348491022,12.527818695698834,1,11.974298332643135,-40.98433796546387,53.8375368274021,0.09533110379404741,0.0,1
1788014314.5500343,0.0,0.0,17.990091421136086,12.702167171673665,1,12.001126552430902,-41.07781935104391,54.11242602750563,0.15240482447350456,0.0,1
1788014314.6469336,0.0,0.0,18.09799023394025,12.700821573491732,1,12.035101469133505,-41.19621134987428,54.2369687401206,0.11227768010520389,0.0,1
1788014314.7506344,0.0,0.0,18.077820909695923,12.642167145127884,1,12.071124585611866,-41.32175193796407,54.29719112013311,0.12627371814217914,0.0,1
1788014314.8503897,0.0,0.0,18.206248489936936,12.735388024711613,1,12.106378463285834,-41.44462110967499,54.52230556519279,0.09923211091416761,0.0,1
1788014314.9750955,0.0,0.0,18.272586547456072,12.766007740697804,1,12.149978933384128,-41.59659585573544,54.706297569647575,0.12293782371574502,0.0,1
1788014315.0488558,0.0,0.0,18.29530931893735,12.808681536545071,1,12.176437067992673,-41.68882661451706,54.83993975469397,0.10171770164752902,0.0,1
1788014315.150313,0.0,0.0,18.370155785924894,12.876042044048004,1,12.21178346416348,-41.81205217644372,55.0337460030009,0.10650019768878027,0.0,1
1788014315.2509084,0.0,0.0,18.29971560977457,12.7579477183614,1,12.247372988149364,-41.936138536562936,55.02793765416477,0.07968248095822594,0.0,1
1788014315.3492608,0.0,0.0,18.47913583694024,12.963544983349722,1,12.282325428280055,-42.05801627724684,55.36941992467015,0.10598276233826143,0.0,1
1788014315.48068,0.0,0.0,18.44260879095181,12.85639432594652,1,12.328380214471103,-42.21862891239832,55.413373618555994,0.08472783877686174,0.0,1
1788014315.551114,0.0,0.0,18.53320942197262,13.02016760939125,1,12.353273100916232,-42.30545028879581,55.66970099388453,0.12818878266647737,0.0,1
1788014315.652466,0.0,0.0,18.667951014237826,13.034320439941345,1,12.389517825037036,-42.43187670950506,55.82040621074442,0.08955298893885022,0.0,1
1788014315.7488408,0.0,0.0,18.606852797442524,12.997016001699825,1,12.424174550677916,-42.55277959143632,55.89280186877577,0.10883775421325814,0.0,1
1788014315.8528569,0.0,0.0,18.67713418051921,13.062505996122017,1,12.460811391258575,-42.68060301818942,56.08865189681145,0.10565355626133299,0.0,1
1788014315.955037,0.0,0.0,18.676028913386027,13.215071921487858,1,12.497498265261022,-42.80861598780943,56.363355541771675,0.16479781318834474,0.0,1
1788014316.0470848,0.0,0.0,18.861281361498587,13.201114405188145,1,12.53036602097728,-42.92331456694072,56.4803684167905,0.1381198783707076,0.0,1
1788014316.1513147,0.0,0.0,18.777208516202364,13.222933235300786,1,12.567418950957132,-43.052632055323045,56.617141708354495,0.1332230666151637,0.0,1
1788014316.2496955,0.0,0.0,18.90358565862737,13.236166896895629,1,12.602539614791729,-43.175219275183935,56.76220283870267,0.11006987506028532,0.0,1
1788014316.348384,0.0,0.0,18.982592066589767,13.279771364917906,1,12.638029197629685,-43.29910708930407,56.933495985542734,0.11615452879972588,0.0,1
1788014316.469699,0.0,0.0,19.01673477440448,13.321598178009207,1,12.68105291279492,-43.44931336816011,57.12335128854494,0.1233489601341744,0.0,1
1788014316.5505793,0.0,0.0,19.03652564172051,13.228406963527414,1,12.710514884349848,-43.55218363621198,57.13189897909558,0.09355584758216429,0.0,1
1788014316.6497693,0.0,0.0,19.072418138342343,13.323913748974643,1,12.746007244388,-43.67612236696294,57.35004439420543,0.08912032874741582,0.0,1
1788014316.75432,0.0,0.0,19.055630739248297,13.471794834239814,1,12.783429233022582,-43.80681629031192,57.62100141521598,0.11566317253930203,0.0,1
1788014316.9421525,0.0,0.0,19.29839062614973,13.520306843199538,1,12.797828814371444,-43.85710955564458,57.744482130114356,0.06948561338330062,0.0,1
1788014317.172062,0.0,0.0,19.33769999279141,13.598999444721294,1,12.935079139365394,-44.3366936063629,58.288404362292944,0.1115965252013591,0.0,1
