t,x_m,y_m
1790037042.4381754,-0.3540604955608866,-0.05565999985947201
1790037042.5403993,-0.3540604955608866,-0.05565999985947201
1790037042.636074,-0.3540604955608866,-0.05565999985947201
1790037042.7379422,-0.3540604955608866,-0.05565999985947201
1790037042.8409894,-0.3540604955608866,-0.05565999985947201
1790037042.9381378,-0.3540604955608866,-0.05565999985947201
1790037043.039683,-0.3540604955608866,-0.05565999985947201
1790037043.1383832,-0.3540604955608866,-0.05565999985947201
1790037043.2398336,-0.3540604955608866,-0.05565999985947201
1790037043.335719,-0.3540604955608866,-0.05565999985947201
1790037043.4386156,-0.3540604955608866,-0.05565999985947201
1790037043.5361829,-0.3540604955608866,-0.05565999985947201
1790037043.634429,-0.3540604955608866,-0.05565999985947201
1790037043.7372048,-0.3540604955608866,-0.05565999985947201
1790037043.8378744,-0.3540604955608866,-0.05565999985947201
1790037043.9384675,-0.3540604955608866,-0.05565999985947201
1790037044.035108,-0.3540604955608866,-0.05565999985947201
1790037044.134062,-0.3540604955608866,-0.05565999985947201
1790037044.2342594,-0.3540604955608866,-0.05565999985947201
1790037044.3336003,-0.3540604955608866,-0.05565999985947201
1790037044.4345112,-0.3540604955608866,-0.05565999985947201
1790037044.5348866,-0.3540604955608866,-0.05565999985947201
1790037044.63416,-0.3540604955608866,-0.05565999985947201
1790037044.733825,-0.3540604955608866,-0.05565999985947201
1790037044.832858,-0.3540604955608866,-0.05565999985947201
1790037044.9325206,-0.3540604955608866,-0.05565999985947201
1790037045.0377498,-0.3540604955608866,-0.05565999985947201
1790037045.132725,-0.3540604955608866,-0.05565999985947201
1790037045.2324574,-0.3540604955608866,-0.05565999985947201
1790037045.3368862,-0.3540604955608866,-0.05565999985947201
1790037045.4370356,-0.3540604955608866,-0.05565999985947201
1790037045.536976,-0.3540604955608866,-0.05565999985947201
1790037045.6371746,-0.3540604955608866,-0.05565999985947201
1790037045.7367463,-0.3540604955608866,-0.05565999985947201
1790037045.83683,-0.3540604955608866,-0.05565999985947201
1790037045.936807,-0.3540604955608866,-0.05565999985947201
1790037046.03606,-0.3540604955608866,-0.05565999985947201
1790037046.1367536,-0.3540604955608866,-0.05565999985947201
1790037046.236054,-0.3540604955608866,-0.05565999985947201
1790037046.3350449,-0.3540604955608866,-0.05565999985947201
1790037046.4344356,-0.3540604955608866,-0.05565999985947201
1790037046.5350835,-0.3540604955608866,-0.05565999985947201
1790037046.636001,-0.3540604955608866,-0.05565999985947201
1790037046.7357674,-0.3540604955608866,-0.05565999985947201
1790037046.8353672,-0.3540604955608866,-0.05565999985947201
1790037046.934953,-0.3540604955608866,-0.05565999985947201
1790037047.0343938,-0.3540604955608866,-0.05565999985947201
1790037047.133502,-0.3540604955608866,-0.05565999985947201
1790037047.2320642,-0.3540604955608866,-0.05565999985947201
1790037047.333484,-0.3540604955608866,-0.05565999985947201
1790037047.433679,-0.3540604955608866,-0.05565999985947201
1790037047.537257,-0.3540604955608866,-0.05565999985947201
1790037047.6371727,-0.3540604955608866,-0.05565999985947201
1790037047.7364774,-0.3540604955608866,-0.05565999985947201
1790037047.8360066,-0.3540604955608866,-0.05565999985947201
1790037047.935287,-0.3540604955608866,-0.05565999985947201
1790037048.033958,-0.3540604955608866,-0.05565999985947201
1790037048.1330988,-0.3540604955608866,-0.05565999985947201
1790037048.232984,-0.3540604955608866,-0.05565999985947201
1790037048.332178,-0.3540604955608866,-0.05565999985947201
1790037048.433104,-0.3540604955608866,-0.05565999985947201
1790037048.5330122,-0.3540604955608866,-0.05565999985947201
1790037048.632775,-0.3540604955608866,-0.05565999985947201
1790037048.7375247,-0.3540604955608866,-0.05565999985947201
1790037048.8370192,-0.3540604955608866,-0.05565999985947201
