t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,trust_weight,is_spoofed
1790037437.536098,41.06338954754623,28.548120447606067,6.22653062089538,-228.3752773739209,11.452059459893007,-189.83676770069184,0.15,1
1790037437.6368554,41.12471000756632,28.746331201953893,6.242184473405695,-228.66941300984575,11.474563303529788,-190.0570513780758,0.15,1
1790037437.7318594,41.18405543343694,28.63400015567184,6.252847070895299,-228.8696864123374,11.492528325276545,-190.24413342713598,0.15,1
1790037437.832785,41.24827509346972,28.810754524328622,6.266014566516512,-229.11691885090858,11.513353645559494,-190.427767844623,0.15,1
1790037437.932232,41.44066788279588,28.871867039490954,6.279039206605339,-229.3613693676514,11.553283508033921,-190.62638390658006,0.15,1
1790037438.0321147,41.59801459052248,28.812854393475007,6.292089108197631,-229.60619712941883,11.587977930546359,-190.84333940098477,0.15,1
1790037438.132343,41.65562446247377,29.09355434121214,6.305190004354556,-229.8518856511436,11.607755173072437,-191.01006965229024,0.15,1
1790037438.232123,41.677520566616586,29.0651697465374,6.318297928181746,-230.0976150352239,11.622181323946972,-191.22319731795972,0.15,1
1790037438.3321493,41.79458917467197,29.10829009181489,6.331443408253686,-230.34396048170734,11.650915273216429,-191.426122895679,0.15,1
1790037438.432,41.91407211169128,29.293108037463742,6.344607977476807,-230.59057817899483,11.680027597608978,-191.60802524652604,0.15,1
1790037438.5316288,42.12018803113567,29.27351057676095,6.3577061226728455,-230.83586821631116,11.722078408942268,-191.81946139735035,0.15,1
1790037438.6319697,42.22220499626474,29.3611501337784,6.370844807731295,-231.0818341015237,11.748548836011313,-192.01538646622836,0.15,1
1790037438.7343874,42.3153113462048,29.42519963783193,6.386319485524627,-231.37142761535839,11.775668264626653,-192.25193352737983,0.15,1
1790037438.8345106,42.33259900252385,29.51705224116173,6.399567791053007,-231.61927143459283,11.789522472773633,-192.44882288322964,0.15,1
1790037438.9347434,42.583515917730416,29.610332230192792,6.412857617418575,-231.86781092587907,11.838456362465351,-192.6460894524683,0.15,1
1790037439.0341632,42.48693795784098,29.684647692651804,6.423355706046553,-232.06408240673733,11.832893043815716,-192.80177289182896,0.15,1
1790037439.1358037,42.60412034902053,29.681668579375096,6.4393576698211366,-232.36315555680355,11.864072071701045,-193.05643193637675,0.15,1
